"station_id","stationname","date","daytype","rides","date_ymd","month","month_char","year","day","day_of_week"
40890,"O'Hare Airport","01/14/2008","W",7708,2008-01-14,1,"Jan",2008,14,"Monday"
40890,"O'Hare Airport","05/02/2006","W",8516,2006-05-02,5,"May",2006,2,"Tuesday"
40890,"O'Hare Airport","05/25/2007","W",12091,2007-05-25,5,"May",2007,25,"Friday"
40890,"O'Hare Airport","05/21/2006","U",9154,2006-05-21,5,"May",2006,21,"Sunday"
40890,"O'Hare Airport","07/07/2008","W",10636,2008-07-07,7,"Jul",2008,7,"Monday"
40890,"O'Hare Airport","06/07/2011","W",9481,2011-06-07,6,"Jun",2011,7,"Tuesday"
40890,"O'Hare Airport","02/24/2005","W",8298,2005-02-24,2,"Feb",2005,24,"Thursday"
40890,"O'Hare Airport","10/17/2012","W",9055,2012-10-17,10,"Oct",2012,17,"Wednesday"
40890,"O'Hare Airport","07/14/2017","W",14316,2017-07-14,7,"Jul",2017,14,"Friday"
40890,"O'Hare Airport","12/04/2006","W",8584,2006-12-04,12,"Dec",2006,4,"Monday"
40890,"O'Hare Airport","05/21/2014","W",11503,2014-05-21,5,"May",2014,21,"Wednesday"
40890,"O'Hare Airport","10/07/2013","W",10347,2013-10-07,10,"Oct",2013,7,"Monday"
40890,"O'Hare Airport","03/01/2017","W",9161,2017-03-01,3,"Mar",2017,1,"Wednesday"
40890,"O'Hare Airport","02/19/2005","A",6299,2005-02-19,2,"Feb",2005,19,"Saturday"
40890,"O'Hare Airport","06/03/2004","W",9284,2004-06-03,6,"Jun",2004,3,"Thursday"
40890,"O'Hare Airport","10/08/2008","W",8026,2008-10-08,10,"Oct",2008,8,"Wednesday"
40890,"O'Hare Airport","11/17/2004","W",8089,2004-11-17,11,"Nov",2004,17,"Wednesday"
40890,"O'Hare Airport","04/04/2003","W",7575,2003-04-04,4,"Apr",2003,4,"Friday"
40890,"O'Hare Airport","02/17/2007","A",6461,2007-02-17,2,"Feb",2007,17,"Saturday"
40890,"O'Hare Airport","02/17/2017","W",11344,2017-02-17,2,"Feb",2017,17,"Friday"
40890,"O'Hare Airport","03/27/2008","W",8003,2008-03-27,3,"Mar",2008,27,"Thursday"
40890,"O'Hare Airport","04/28/2011","W",9474,2011-04-28,4,"Apr",2011,28,"Thursday"
40890,"O'Hare Airport","08/04/2017","W",14646,2017-08-04,8,"Aug",2017,4,"Friday"
40890,"O'Hare Airport","06/19/2010","A",8720,2010-06-19,6,"Jun",2010,19,"Saturday"
40890,"O'Hare Airport","06/28/2004","W",9724,2004-06-28,6,"Jun",2004,28,"Monday"
40890,"O'Hare Airport","04/03/2014","W",9558,2014-04-03,4,"Apr",2014,3,"Thursday"
40890,"O'Hare Airport","01/06/2006","W",8787,2006-01-06,1,"Jan",2006,6,"Friday"
40890,"O'Hare Airport","09/23/2013","W",10699,2013-09-23,9,"Sep",2013,23,"Monday"
40890,"O'Hare Airport","05/06/2011","W",11022,2011-05-06,5,"May",2011,6,"Friday"
40890,"O'Hare Airport","05/19/2017","W",13449,2017-05-19,5,"May",2017,19,"Friday"
40890,"O'Hare Airport","07/10/2016","U",11038,2016-07-10,7,"Jul",2016,10,"Sunday"
40890,"O'Hare Airport","01/25/2003","A",5677,2003-01-25,1,"Jan",2003,25,"Saturday"
40890,"O'Hare Airport","04/22/2011","W",9116,2011-04-22,4,"Apr",2011,22,"Friday"
40890,"O'Hare Airport","01/21/2014","W",8301,2014-01-21,1,"Jan",2014,21,"Tuesday"
40890,"O'Hare Airport","09/02/2011","W",13394,2011-09-02,9,"Sep",2011,2,"Friday"
40890,"O'Hare Airport","09/30/2004","W",9493,2004-09-30,9,"Sep",2004,30,"Thursday"
40890,"O'Hare Airport","11/27/2012","W",9129,2012-11-27,11,"Nov",2012,27,"Tuesday"
40890,"O'Hare Airport","05/24/2001","W",9349,2001-05-24,5,"May",2001,24,"Thursday"
40890,"O'Hare Airport","01/18/2004","U",5581,2004-01-18,1,"Jan",2004,18,"Sunday"
40890,"O'Hare Airport","06/12/2006","W",10583,2006-06-12,6,"Jun",2006,12,"Monday"
40890,"O'Hare Airport","03/11/2014","W",8373,2014-03-11,3,"Mar",2014,11,"Tuesday"
40890,"O'Hare Airport","12/28/2012","W",11032,2012-12-28,12,"Dec",2012,28,"Friday"
40890,"O'Hare Airport","05/01/2016","U",9770,2016-05-01,5,"May",2016,1,"Sunday"
40890,"O'Hare Airport","07/31/2016","U",11725,2016-07-31,7,"Jul",2016,31,"Sunday"
40890,"O'Hare Airport","12/15/2005","W",9310,2005-12-15,12,"Dec",2005,15,"Thursday"
40890,"O'Hare Airport","12/23/2016","W",8854,2016-12-23,12,"Dec",2016,23,"Friday"
40890,"O'Hare Airport","08/24/2017","W",12778,2017-08-24,8,"Aug",2017,24,"Thursday"
40890,"O'Hare Airport","12/30/2012","U",9121,2012-12-30,12,"Dec",2012,30,"Sunday"
40890,"O'Hare Airport","10/06/2014","W",10611,2014-10-06,10,"Oct",2014,6,"Monday"
40890,"O'Hare Airport","11/06/2014","W",11585,2014-11-06,11,"Nov",2014,6,"Thursday"
40890,"O'Hare Airport","01/10/2004","A",5584,2004-01-10,1,"Jan",2004,10,"Saturday"
40890,"O'Hare Airport","09/15/2017","W",14940,2017-09-15,9,"Sep",2017,15,"Friday"
40890,"O'Hare Airport","03/10/2001","A",6342,2001-03-10,3,"Mar",2001,10,"Saturday"
40890,"O'Hare Airport","06/25/2001","W",10371,2001-06-25,6,"Jun",2001,25,"Monday"
40890,"O'Hare Airport","02/09/2005","W",7590,2005-02-09,2,"Feb",2005,9,"Wednesday"
40890,"O'Hare Airport","05/19/2013","U",10314,2013-05-19,5,"May",2013,19,"Sunday"
40890,"O'Hare Airport","12/11/2002","W",6935,2002-12-11,12,"Dec",2002,11,"Wednesday"
40890,"O'Hare Airport","03/13/2005","U",7253,2005-03-13,3,"Mar",2005,13,"Sunday"
40890,"O'Hare Airport","11/08/2012","W",10930,2012-11-08,11,"Nov",2012,8,"Thursday"
40890,"O'Hare Airport","03/10/2014","W",9661,2014-03-10,3,"Mar",2014,10,"Monday"
40890,"O'Hare Airport","08/08/2011","W",11366,2011-08-08,8,"Aug",2011,8,"Monday"
40890,"O'Hare Airport","07/03/2003","W",11103,2003-07-03,7,"Jul",2003,3,"Thursday"
40890,"O'Hare Airport","01/04/2004","U",6974,2004-01-04,1,"Jan",2004,4,"Sunday"
40890,"O'Hare Airport","07/25/2004","U",8482,2004-07-25,7,"Jul",2004,25,"Sunday"
40890,"O'Hare Airport","07/21/2016","W",11730,2016-07-21,7,"Jul",2016,21,"Thursday"
40890,"O'Hare Airport","06/28/2013","W",12659,2013-06-28,6,"Jun",2013,28,"Friday"
40890,"O'Hare Airport","01/05/2006","W",8729,2006-01-05,1,"Jan",2006,5,"Thursday"
40890,"O'Hare Airport","10/18/2015","U",12538,2015-10-18,10,"Oct",2015,18,"Sunday"
40890,"O'Hare Airport","02/04/2013","W",8276,2013-02-04,2,"Feb",2013,4,"Monday"
40890,"O'Hare Airport","12/14/2014","U",8220,2014-12-14,12,"Dec",2014,14,"Sunday"
40890,"O'Hare Airport","03/29/2001","W",8170,2001-03-29,3,"Mar",2001,29,"Thursday"
40890,"O'Hare Airport","10/12/2010","W",9195,2010-10-12,10,"Oct",2010,12,"Tuesday"
40890,"O'Hare Airport","04/03/2007","W",8282,2007-04-03,4,"Apr",2007,3,"Tuesday"
40890,"O'Hare Airport","02/16/2003","U",6185,2003-02-16,2,"Feb",2003,16,"Sunday"
40890,"O'Hare Airport","08/21/2002","W",8762,2002-08-21,8,"Aug",2002,21,"Wednesday"
40890,"O'Hare Airport","05/13/2009","W",7237,2009-05-13,5,"May",2009,13,"Wednesday"
40890,"O'Hare Airport","07/28/2010","W",9041,2010-07-28,7,"Jul",2010,28,"Wednesday"
40890,"O'Hare Airport","01/25/2015","U",8383,2015-01-25,1,"Jan",2015,25,"Sunday"
40890,"O'Hare Airport","12/07/2016","W",9299,2016-12-07,12,"Dec",2016,7,"Wednesday"
40890,"O'Hare Airport","07/21/2007","A",8071,2007-07-21,7,"Jul",2007,21,"Saturday"
40890,"O'Hare Airport","05/30/2016","U",13584,2016-05-30,5,"May",2016,30,"Monday"
40890,"O'Hare Airport","01/16/2004","W",7823,2004-01-16,1,"Jan",2004,16,"Friday"
40890,"O'Hare Airport","11/27/2008","U",5855,2008-11-27,11,"Nov",2008,27,"Thursday"
40890,"O'Hare Airport","08/11/2015","W",12153,2015-08-11,8,"Aug",2015,11,"Tuesday"
40890,"O'Hare Airport","10/25/2009","U",8142,2009-10-25,10,"Oct",2009,25,"Sunday"
40890,"O'Hare Airport","05/26/2011","W",10591,2011-05-26,5,"May",2011,26,"Thursday"
40890,"O'Hare Airport","02/09/2015","W",8906,2015-02-09,2,"Feb",2015,9,"Monday"
40890,"O'Hare Airport","02/23/2015","W",8956,2015-02-23,2,"Feb",2015,23,"Monday"
40890,"O'Hare Airport","05/10/2011","W",8581,2011-05-10,5,"May",2011,10,"Tuesday"
40890,"O'Hare Airport","10/10/2011","W",10916,2011-10-10,10,"Oct",2011,10,"Monday"
40890,"O'Hare Airport","01/30/2004","W",7169,2004-01-30,1,"Jan",2004,30,"Friday"
40890,"O'Hare Airport","12/20/2010","W",7623,2010-12-20,12,"Dec",2010,20,"Monday"
40890,"O'Hare Airport","08/31/2014","U",9207,2014-08-31,8,"Aug",2014,31,"Sunday"
40890,"O'Hare Airport","10/27/2004","W",8253,2004-10-27,10,"Oct",2004,27,"Wednesday"
40890,"O'Hare Airport","09/09/2010","W",9157,2010-09-09,9,"Sep",2010,9,"Thursday"
40890,"O'Hare Airport","09/16/2015","W",12648,2015-09-16,9,"Sep",2015,16,"Wednesday"
40890,"O'Hare Airport","12/03/2008","W",7559,2008-12-03,12,"Dec",2008,3,"Wednesday"
40890,"O'Hare Airport","01/06/2004","W",7100,2004-01-06,1,"Jan",2004,6,"Tuesday"
40890,"O'Hare Airport","02/19/2002","W",6995,2002-02-19,2,"Feb",2002,19,"Tuesday"
40890,"O'Hare Airport","10/02/2012","W",9381,2012-10-02,10,"Oct",2012,2,"Tuesday"
40890,"O'Hare Airport","09/16/2005","W",11809,2005-09-16,9,"Sep",2005,16,"Friday"
40890,"O'Hare Airport","12/03/2001","W",7127,2001-12-03,12,"Dec",2001,3,"Monday"
40890,"O'Hare Airport","06/01/2014","U",9215,2014-06-01,6,"Jun",2014,1,"Sunday"
40890,"O'Hare Airport","11/12/2013","W",9153,2013-11-12,11,"Nov",2013,12,"Tuesday"
40890,"O'Hare Airport","06/23/2006","W",11903,2006-06-23,6,"Jun",2006,23,"Friday"
40890,"O'Hare Airport","07/28/2008","W",9988,2008-07-28,7,"Jul",2008,28,"Monday"
40890,"O'Hare Airport","01/26/2010","W",6294,2010-01-26,1,"Jan",2010,26,"Tuesday"
40890,"O'Hare Airport","12/07/2010","W",7217,2010-12-07,12,"Dec",2010,7,"Tuesday"
40890,"O'Hare Airport","01/21/2013","W",8652,2013-01-21,1,"Jan",2013,21,"Monday"
40890,"O'Hare Airport","04/14/2003","W",7982,2003-04-14,4,"Apr",2003,14,"Monday"
40890,"O'Hare Airport","05/14/2011","A",7939,2011-05-14,5,"May",2011,14,"Saturday"
40890,"O'Hare Airport","04/17/2017","W",11276,2017-04-17,4,"Apr",2017,17,"Monday"
40890,"O'Hare Airport","08/08/2010","U",9580,2010-08-08,8,"Aug",2010,8,"Sunday"
40890,"O'Hare Airport","03/25/2017","A",8878,2017-03-25,3,"Mar",2017,25,"Saturday"
40890,"O'Hare Airport","12/09/2005","W",11220,2005-12-09,12,"Dec",2005,9,"Friday"
40890,"O'Hare Airport","05/11/2008","U",6926,2008-05-11,5,"May",2008,11,"Sunday"
40890,"O'Hare Airport","06/20/2002","W",9291,2002-06-20,6,"Jun",2002,20,"Thursday"
40890,"O'Hare Airport","07/10/2004","A",7500,2004-07-10,7,"Jul",2004,10,"Saturday"
40890,"O'Hare Airport","11/09/2008","U",7501,2008-11-09,11,"Nov",2008,9,"Sunday"
40890,"O'Hare Airport","03/08/2015","U",8591,2015-03-08,3,"Mar",2015,8,"Sunday"
40890,"O'Hare Airport","08/04/2001","A",7922,2001-08-04,8,"Aug",2001,4,"Saturday"
40890,"O'Hare Airport","09/22/2012","A",9023,2012-09-22,9,"Sep",2012,22,"Saturday"
40890,"O'Hare Airport","04/14/2009","W",7731,2009-04-14,4,"Apr",2009,14,"Tuesday"
40890,"O'Hare Airport","09/23/2002","W",9310,2002-09-23,9,"Sep",2002,23,"Monday"
40890,"O'Hare Airport","02/10/2005","W",8217,2005-02-10,2,"Feb",2005,10,"Thursday"
40890,"O'Hare Airport","05/14/2010","W",10688,2010-05-14,5,"May",2010,14,"Friday"
40890,"O'Hare Airport","07/17/2006","W",10352,2006-07-17,7,"Jul",2006,17,"Monday"
40890,"O'Hare Airport","03/20/2012","W",8564,2012-03-20,3,"Mar",2012,20,"Tuesday"
40890,"O'Hare Airport","08/19/2006","A",8512,2006-08-19,8,"Aug",2006,19,"Saturday"
40890,"O'Hare Airport","01/29/2012","U",6958,2012-01-29,1,"Jan",2012,29,"Sunday"
40890,"O'Hare Airport","06/26/2015","W",13707,2015-06-26,6,"Jun",2015,26,"Friday"
40890,"O'Hare Airport","08/24/2007","W",11919,2007-08-24,8,"Aug",2007,24,"Friday"
40890,"O'Hare Airport","05/25/2005","W",9040,2005-05-25,5,"May",2005,25,"Wednesday"
40890,"O'Hare Airport","07/08/2003","W",7946,2003-07-08,7,"Jul",2003,8,"Tuesday"
40890,"O'Hare Airport","05/04/2003","U",6582,2003-05-04,5,"May",2003,4,"Sunday"
40890,"O'Hare Airport","11/08/2011","W",7861,2011-11-08,11,"Nov",2011,8,"Tuesday"
40890,"O'Hare Airport","02/08/2001","W",7497,2001-02-08,2,"Feb",2001,8,"Thursday"
40890,"O'Hare Airport","02/13/2002","W",6658,2002-02-13,2,"Feb",2002,13,"Wednesday"
40890,"O'Hare Airport","07/24/2005","U",8404,2005-07-24,7,"Jul",2005,24,"Sunday"
40890,"O'Hare Airport","08/21/2015","W",15970,2015-08-21,8,"Aug",2015,21,"Friday"
40890,"O'Hare Airport","07/26/2009","U",8549,2009-07-26,7,"Jul",2009,26,"Sunday"
40890,"O'Hare Airport","10/21/2003","W",7525,2003-10-21,10,"Oct",2003,21,"Tuesday"
40890,"O'Hare Airport","09/13/2015","U",11403,2015-09-13,9,"Sep",2015,13,"Sunday"
40890,"O'Hare Airport","05/22/2014","W",12181,2014-05-22,5,"May",2014,22,"Thursday"
40890,"O'Hare Airport","02/25/2006","A",6060,2006-02-25,2,"Feb",2006,25,"Saturday"
40890,"O'Hare Airport","10/24/2004","U",8220,2004-10-24,10,"Oct",2004,24,"Sunday"
40890,"O'Hare Airport","07/12/2017","W",10193,2017-07-12,7,"Jul",2017,12,"Wednesday"
40890,"O'Hare Airport","04/23/2006","U",8198,2006-04-23,4,"Apr",2006,23,"Sunday"
40890,"O'Hare Airport","06/25/2014","W",11083,2014-06-25,6,"Jun",2014,25,"Wednesday"
40890,"O'Hare Airport","03/05/2014","W",7992,2014-03-05,3,"Mar",2014,5,"Wednesday"
40890,"O'Hare Airport","12/26/2014","W",9532,2014-12-26,12,"Dec",2014,26,"Friday"
40890,"O'Hare Airport","04/06/2008","U",7040,2008-04-06,4,"Apr",2008,6,"Sunday"
40890,"O'Hare Airport","05/15/2008","W",10147,2008-05-15,5,"May",2008,15,"Thursday"
40890,"O'Hare Airport","09/21/2005","W",9226,2005-09-21,9,"Sep",2005,21,"Wednesday"
40890,"O'Hare Airport","11/07/2002","W",8304,2002-11-07,11,"Nov",2002,7,"Thursday"
40890,"O'Hare Airport","01/19/2003","U",5814,2003-01-19,1,"Jan",2003,19,"Sunday"
40890,"O'Hare Airport","02/21/2011","W",8723,2011-02-21,2,"Feb",2011,21,"Monday"
40890,"O'Hare Airport","05/25/2011","W",8609,2011-05-25,5,"May",2011,25,"Wednesday"
40890,"O'Hare Airport","12/28/2003","U",9120,2003-12-28,12,"Dec",2003,28,"Sunday"
40890,"O'Hare Airport","03/10/2005","W",8022,2005-03-10,3,"Mar",2005,10,"Thursday"
40890,"O'Hare Airport","09/25/2013","W",9531,2013-09-25,9,"Sep",2013,25,"Wednesday"
40890,"O'Hare Airport","02/22/2006","W",8021,2006-02-22,2,"Feb",2006,22,"Wednesday"
40890,"O'Hare Airport","11/19/2001","W",7285,2001-11-19,11,"Nov",2001,19,"Monday"
40890,"O'Hare Airport","06/19/2007","W",9859,2007-06-19,6,"Jun",2007,19,"Tuesday"
40890,"O'Hare Airport","10/13/2009","W",7965,2009-10-13,10,"Oct",2009,13,"Tuesday"
40890,"O'Hare Airport","07/22/2010","W",10116,2010-07-22,7,"Jul",2010,22,"Thursday"
40890,"O'Hare Airport","05/17/2017","W",10561,2017-05-17,5,"May",2017,17,"Wednesday"
40890,"O'Hare Airport","08/02/2001","W",9166,2001-08-02,8,"Aug",2001,2,"Thursday"
40890,"O'Hare Airport","04/12/2006","W",8879,2006-04-12,4,"Apr",2006,12,"Wednesday"
40890,"O'Hare Airport","03/16/2007","W",11402,2007-03-16,3,"Mar",2007,16,"Friday"
40890,"O'Hare Airport","03/20/2004","A",6456,2004-03-20,3,"Mar",2004,20,"Saturday"
40890,"O'Hare Airport","08/25/2011","W",10630,2011-08-25,8,"Aug",2011,25,"Thursday"
40890,"O'Hare Airport","05/03/2013","W",10137,2013-05-03,5,"May",2013,3,"Friday"
40890,"O'Hare Airport","10/10/2007","W",8730,2007-10-10,10,"Oct",2007,10,"Wednesday"
40890,"O'Hare Airport","03/15/2017","W",9850,2017-03-15,3,"Mar",2017,15,"Wednesday"
40890,"O'Hare Airport","08/27/2004","W",10557,2004-08-27,8,"Aug",2004,27,"Friday"
40890,"O'Hare Airport","08/17/2007","W",11726,2007-08-17,8,"Aug",2007,17,"Friday"
40890,"O'Hare Airport","08/06/2009","W",12422,2009-08-06,8,"Aug",2009,6,"Thursday"
40890,"O'Hare Airport","11/06/2008","W",8735,2008-11-06,11,"Nov",2008,6,"Thursday"
40890,"O'Hare Airport","11/11/2017","A",9030,2017-11-11,11,"Nov",2017,11,"Saturday"
40890,"O'Hare Airport","07/19/2003","A",6535,2003-07-19,7,"Jul",2003,19,"Saturday"
40890,"O'Hare Airport","08/22/2006","W",9612,2006-08-22,8,"Aug",2006,22,"Tuesday"
40890,"O'Hare Airport","05/01/2010","A",6791,2010-05-01,5,"May",2010,1,"Saturday"
40890,"O'Hare Airport","04/16/2007","W",9544,2007-04-16,4,"Apr",2007,16,"Monday"
40890,"O'Hare Airport","05/27/2016","W",14513,2016-05-27,5,"May",2016,27,"Friday"
40890,"O'Hare Airport","03/09/2016","W",9742,2016-03-09,3,"Mar",2016,9,"Wednesday"
40890,"O'Hare Airport","09/20/2002","W",9664,2002-09-20,9,"Sep",2002,20,"Friday"
40890,"O'Hare Airport","12/26/2008","W",7568,2008-12-26,12,"Dec",2008,26,"Friday"
40890,"O'Hare Airport","07/22/2004","W",9532,2004-07-22,7,"Jul",2004,22,"Thursday"
40890,"O'Hare Airport","03/26/2014","W",36,2014-03-26,3,"Mar",2014,26,"Wednesday"
40890,"O'Hare Airport","02/28/2014","W",10024,2014-02-28,2,"Feb",2014,28,"Friday"
40890,"O'Hare Airport","06/28/2008","A",8021,2008-06-28,6,"Jun",2008,28,"Saturday"
40890,"O'Hare Airport","08/04/2008","W",9830,2008-08-04,8,"Aug",2008,4,"Monday"
40890,"O'Hare Airport","04/17/2008","W",9363,2008-04-17,4,"Apr",2008,17,"Thursday"
40890,"O'Hare Airport","12/14/2007","W",9081,2007-12-14,12,"Dec",2007,14,"Friday"
40890,"O'Hare Airport","01/22/2009","W",7608,2009-01-22,1,"Jan",2009,22,"Thursday"
40890,"O'Hare Airport","02/18/2008","W",8149,2008-02-18,2,"Feb",2008,18,"Monday"
40890,"O'Hare Airport","11/27/2016","U",14003,2016-11-27,11,"Nov",2016,27,"Sunday"
40890,"O'Hare Airport","06/04/2012","W",10961,2012-06-04,6,"Jun",2012,4,"Monday"
40890,"O'Hare Airport","01/04/2012","W",9082,2012-01-04,1,"Jan",2012,4,"Wednesday"
40890,"O'Hare Airport","08/07/2004","A",7620,2004-08-07,8,"Aug",2004,7,"Saturday"
40890,"O'Hare Airport","05/12/2003","W",8886,2003-05-12,5,"May",2003,12,"Monday"
40890,"O'Hare Airport","05/29/2015","W",13834,2015-05-29,5,"May",2015,29,"Friday"
40890,"O'Hare Airport","08/15/2010","U",9105,2010-08-15,8,"Aug",2010,15,"Sunday"
40890,"O'Hare Airport","11/16/2011","W",8936,2011-11-16,11,"Nov",2011,16,"Wednesday"
40890,"O'Hare Airport","12/20/2004","W",8096,2004-12-20,12,"Dec",2004,20,"Monday"
40890,"O'Hare Airport","07/19/2008","A",0,2008-07-19,7,"Jul",2008,19,"Saturday"
40890,"O'Hare Airport","12/10/2014","W",8736,2014-12-10,12,"Dec",2014,10,"Wednesday"
40890,"O'Hare Airport","03/09/2011","W",8152,2011-03-09,3,"Mar",2011,9,"Wednesday"
40890,"O'Hare Airport","10/02/2010","A",7424,2010-10-02,10,"Oct",2010,2,"Saturday"
40890,"O'Hare Airport","08/09/2017","W",11481,2017-08-09,8,"Aug",2017,9,"Wednesday"
40890,"O'Hare Airport","04/16/2014","W",9515,2014-04-16,4,"Apr",2014,16,"Wednesday"
40890,"O'Hare Airport","03/10/2006","W",10284,2006-03-10,3,"Mar",2006,10,"Friday"
40890,"O'Hare Airport","01/24/2009","A",5968,2009-01-24,1,"Jan",2009,24,"Saturday"
40890,"O'Hare Airport","05/23/2010","U",8820,2010-05-23,5,"May",2010,23,"Sunday"
40890,"O'Hare Airport","06/17/2012","U",9998,2012-06-17,6,"Jun",2012,17,"Sunday"
40890,"O'Hare Airport","06/28/2011","W",9797,2011-06-28,6,"Jun",2011,28,"Tuesday"
40890,"O'Hare Airport","08/21/2004","A",7478,2004-08-21,8,"Aug",2004,21,"Saturday"
40890,"O'Hare Airport","04/09/2012","W",10232,2012-04-09,4,"Apr",2012,9,"Monday"
40890,"O'Hare Airport","07/16/2011","A",8859,2011-07-16,7,"Jul",2011,16,"Saturday"
40890,"O'Hare Airport","01/16/2008","W",7246,2008-01-16,1,"Jan",2008,16,"Wednesday"
40890,"O'Hare Airport","01/03/2017","W",9856,2017-01-03,1,"Jan",2017,3,"Tuesday"
40890,"O'Hare Airport","12/04/2007","W",7445,2007-12-04,12,"Dec",2007,4,"Tuesday"
40890,"O'Hare Airport","07/15/2001","U",8374,2001-07-15,7,"Jul",2001,15,"Sunday"
40890,"O'Hare Airport","04/21/2017","W",12906,2017-04-21,4,"Apr",2017,21,"Friday"
40890,"O'Hare Airport","02/16/2008","A",6087,2008-02-16,2,"Feb",2008,16,"Saturday"
40890,"O'Hare Airport","12/18/2008","W",8431,2008-12-18,12,"Dec",2008,18,"Thursday"
40890,"O'Hare Airport","10/17/2011","W",10314,2011-10-17,10,"Oct",2011,17,"Monday"
40890,"O'Hare Airport","12/10/2013","W",8162,2013-12-10,12,"Dec",2013,10,"Tuesday"
40890,"O'Hare Airport","10/24/2017","W",10069,2017-10-24,10,"Oct",2017,24,"Tuesday"
40890,"O'Hare Airport","01/24/2005","W",8219,2005-01-24,1,"Jan",2005,24,"Monday"
40890,"O'Hare Airport","09/28/2006","W",10214,2006-09-28,9,"Sep",2006,28,"Thursday"
40890,"O'Hare Airport","07/20/2006","W",10537,2006-07-20,7,"Jul",2006,20,"Thursday"
40890,"O'Hare Airport","10/06/2005","W",9923,2005-10-06,10,"Oct",2005,6,"Thursday"
40890,"O'Hare Airport","12/30/2009","W",9088,2009-12-30,12,"Dec",2009,30,"Wednesday"
40890,"O'Hare Airport","05/02/2001","W",7693,2001-05-02,5,"May",2001,2,"Wednesday"
40890,"O'Hare Airport","11/18/2006","A",7484,2006-11-18,11,"Nov",2006,18,"Saturday"
40890,"O'Hare Airport","04/22/2014","W",9273,2014-04-22,4,"Apr",2014,22,"Tuesday"
40890,"O'Hare Airport","05/01/2011","U",8436,2011-05-01,5,"May",2011,1,"Sunday"
40890,"O'Hare Airport","06/11/2015","W",13563,2015-06-11,6,"Jun",2015,11,"Thursday"
40890,"O'Hare Airport","08/01/2001","W",9164,2001-08-01,8,"Aug",2001,1,"Wednesday"
40890,"O'Hare Airport","03/31/2003","W",8367,2003-03-31,3,"Mar",2003,31,"Monday"
40890,"O'Hare Airport","11/25/2007","U",11328,2007-11-25,11,"Nov",2007,25,"Sunday"
40890,"O'Hare Airport","04/09/2003","W",7133,2003-04-09,4,"Apr",2003,9,"Wednesday"
40890,"O'Hare Airport","11/23/2003","U",6277,2003-11-23,11,"Nov",2003,23,"Sunday"
40890,"O'Hare Airport","11/07/2006","W",8429,2006-11-07,11,"Nov",2006,7,"Tuesday"
40890,"O'Hare Airport","12/05/2002","W",7910,2002-12-05,12,"Dec",2002,5,"Thursday"
40890,"O'Hare Airport","01/22/2006","U",7167,2006-01-22,1,"Jan",2006,22,"Sunday"
40890,"O'Hare Airport","08/20/2003","W",7946,2003-08-20,8,"Aug",2003,20,"Wednesday"
40890,"O'Hare Airport","04/27/2016","W",10663,2016-04-27,4,"Apr",2016,27,"Wednesday"
40890,"O'Hare Airport","07/07/2012","A",8583,2012-07-07,7,"Jul",2012,7,"Saturday"
40890,"O'Hare Airport","01/20/2013","U",6819,2013-01-20,1,"Jan",2013,20,"Sunday"
40890,"O'Hare Airport","09/14/2008","U",5801,2008-09-14,9,"Sep",2008,14,"Sunday"
40890,"O'Hare Airport","11/24/2002","U",6521,2002-11-24,11,"Nov",2002,24,"Sunday"
40890,"O'Hare Airport","04/03/2017","W",10597,2017-04-03,4,"Apr",2017,3,"Monday"
40890,"O'Hare Airport","07/19/2006","W",10053,2006-07-19,7,"Jul",2006,19,"Wednesday"
40890,"O'Hare Airport","07/10/2006","W",10092,2006-07-10,7,"Jul",2006,10,"Monday"
40890,"O'Hare Airport","12/08/2004","W",7874,2004-12-08,12,"Dec",2004,8,"Wednesday"
40890,"O'Hare Airport","08/19/2003","W",8023,2003-08-19,8,"Aug",2003,19,"Tuesday"
40890,"O'Hare Airport","09/06/2008","A",6587,2008-09-06,9,"Sep",2008,6,"Saturday"
40890,"O'Hare Airport","02/23/2004","W",7827,2004-02-23,2,"Feb",2004,23,"Monday"
40890,"O'Hare Airport","11/22/2012","U",7221,2012-11-22,11,"Nov",2012,22,"Thursday"
40890,"O'Hare Airport","04/27/2014","U",8318,2014-04-27,4,"Apr",2014,27,"Sunday"
40890,"O'Hare Airport","06/23/2003","W",9672,2003-06-23,6,"Jun",2003,23,"Monday"
40890,"O'Hare Airport","11/14/2006","W",8887,2006-11-14,11,"Nov",2006,14,"Tuesday"
40890,"O'Hare Airport","10/08/2016","A",11917,2016-10-08,10,"Oct",2016,8,"Saturday"
40890,"O'Hare Airport","09/17/2001","W",6745,2001-09-17,9,"Sep",2001,17,"Monday"
40890,"O'Hare Airport","12/08/2005","W",10196,2005-12-08,12,"Dec",2005,8,"Thursday"
40890,"O'Hare Airport","06/18/2003","W",8065,2003-06-18,6,"Jun",2003,18,"Wednesday"
40890,"O'Hare Airport","01/31/2014","W",8739,2014-01-31,1,"Jan",2014,31,"Friday"
40890,"O'Hare Airport","04/12/2003","A",5887,2003-04-12,4,"Apr",2003,12,"Saturday"
40890,"O'Hare Airport","06/26/2001","W",9375,2001-06-26,6,"Jun",2001,26,"Tuesday"
40890,"O'Hare Airport","12/07/2012","W",10747,2012-12-07,12,"Dec",2012,7,"Friday"
40890,"O'Hare Airport","10/07/2003","W",7522,2003-10-07,10,"Oct",2003,7,"Tuesday"
