"X.station_id.","X.stationname.","X.date.","X.daytype.","X.rides.","X.date_ymd.","X.month.","X.month_char.","X.year.","X.day.","X.day_of_week."
40350,"""UIC-Halsted""","""01/30/2002""","""W""",5983,"2002-01-30",1,"""Jan""",2002,30,"""Wednesday"""
40350,"""UIC-Halsted""","""04/17/2008""","""W""",5781,"2008-04-17",4,"""Apr""",2008,17,"""Thursday"""
40350,"""UIC-Halsted""","""12/26/2009""","""A""",562,"2009-12-26",12,"""Dec""",2009,26,"""Saturday"""
40350,"""UIC-Halsted""","""10/03/2012""","""W""",8281,"2012-10-03",10,"""Oct""",2012,3,"""Wednesday"""
40350,"""UIC-Halsted""","""06/19/2015""","""W""",3600,"2015-06-19",6,"""Jun""",2015,19,"""Friday"""
40350,"""UIC-Halsted""","""01/09/2007""","""W""",2463,"2007-01-09",1,"""Jan""",2007,9,"""Tuesday"""
40350,"""UIC-Halsted""","""09/22/2004""","""W""",6967,"2004-09-22",9,"""Sep""",2004,22,"""Wednesday"""
40350,"""UIC-Halsted""","""04/27/2015""","""W""",6420,"2015-04-27",4,"""Apr""",2015,27,"""Monday"""
40350,"""UIC-Halsted""","""05/07/2007""","""W""",3804,"2007-05-07",5,"""May""",2007,7,"""Monday"""
40350,"""UIC-Halsted""","""03/19/2001""","""W""",4352,"2001-03-19",3,"""Mar""",2001,19,"""Monday"""
40350,"""UIC-Halsted""","""01/17/2011""","""W""",2047,"2011-01-17",1,"""Jan""",2011,17,"""Monday"""
40350,"""UIC-Halsted""","""02/14/2007""","""W""",5222,"2007-02-14",2,"""Feb""",2007,14,"""Wednesday"""
40350,"""UIC-Halsted""","""07/19/2004""","""W""",3396,"2004-07-19",7,"""Jul""",2004,19,"""Monday"""
40350,"""UIC-Halsted""","""12/25/2010""","""U""",437,"2010-12-25",12,"""Dec""",2010,25,"""Saturday"""
40350,"""UIC-Halsted""","""02/25/2015""","""W""",6957,"2015-02-25",2,"""Feb""",2015,25,"""Wednesday"""
40350,"""UIC-Halsted""","""11/02/2016""","""W""",8805,"2016-11-02",11,"""Nov""",2016,2,"""Wednesday"""
40350,"""UIC-Halsted""","""03/12/2010""","""W""",5692,"2010-03-12",3,"""Mar""",2010,12,"""Friday"""
40350,"""UIC-Halsted""","""03/25/2012""","""U""",1744,"2012-03-25",3,"""Mar""",2012,25,"""Sunday"""
40350,"""UIC-Halsted""","""12/12/2002""","""W""",5042,"2002-12-12",12,"""Dec""",2002,12,"""Thursday"""
40350,"""UIC-Halsted""","""06/01/2002""","""A""",1211,"2002-06-01",6,"""Jun""",2002,1,"""Saturday"""
40350,"""UIC-Halsted""","""01/31/2012""","""W""",7404,"2012-01-31",1,"""Jan""",2012,31,"""Tuesday"""
40350,"""UIC-Halsted""","""10/04/2014""","""A""",2403,"2014-10-04",10,"""Oct""",2014,4,"""Saturday"""
40350,"""UIC-Halsted""","""01/16/2008""","""W""",5803,"2008-01-16",1,"""Jan""",2008,16,"""Wednesday"""
40350,"""UIC-Halsted""","""08/21/2003""","""W""",3264,"2003-08-21",8,"""Aug""",2003,21,"""Thursday"""
40350,"""UIC-Halsted""","""12/31/2016""","""A""",1246,"2016-12-31",12,"""Dec""",2016,31,"""Saturday"""
40350,"""UIC-Halsted""","""04/17/2016""","""U""",2123,"2016-04-17",4,"""Apr""",2016,17,"""Sunday"""
40350,"""UIC-Halsted""","""08/10/2015""","""W""",2822,"2015-08-10",8,"""Aug""",2015,10,"""Monday"""
40350,"""UIC-Halsted""","""10/03/2004""","""U""",1072,"2004-10-03",10,"""Oct""",2004,3,"""Sunday"""
40350,"""UIC-Halsted""","""10/25/2015""","""U""",1754,"2015-10-25",10,"""Oct""",2015,25,"""Sunday"""
40350,"""UIC-Halsted""","""08/15/2009""","""A""",1264,"2009-08-15",8,"""Aug""",2009,15,"""Saturday"""
40350,"""UIC-Halsted""","""08/12/2012""","""U""",1231,"2012-08-12",8,"""Aug""",2012,12,"""Sunday"""
40350,"""UIC-Halsted""","""05/16/2008""","""W""",2900,"2008-05-16",5,"""May""",2008,16,"""Friday"""
40350,"""UIC-Halsted""","""02/19/2001""","""W""",3916,"2001-02-19",2,"""Feb""",2001,19,"""Monday"""
40350,"""UIC-Halsted""","""10/14/2014""","""W""",7945,"2014-10-14",10,"""Oct""",2014,14,"""Tuesday"""
40350,"""UIC-Halsted""","""10/02/2008""","""W""",6988,"2008-10-02",10,"""Oct""",2008,2,"""Thursday"""
40350,"""UIC-Halsted""","""01/31/2015""","""A""",2246,"2015-01-31",1,"""Jan""",2015,31,"""Saturday"""
40350,"""UIC-Halsted""","""05/22/2012""","""W""",3677,"2012-05-22",5,"""May""",2012,22,"""Tuesday"""
40350,"""UIC-Halsted""","""12/18/2004""","""A""",1048,"2004-12-18",12,"""Dec""",2004,18,"""Saturday"""
40350,"""UIC-Halsted""","""01/13/2007""","""A""",1167,"2007-01-13",1,"""Jan""",2007,13,"""Saturday"""
40350,"""UIC-Halsted""","""12/15/2006""","""W""",4039,"2006-12-15",12,"""Dec""",2006,15,"""Friday"""
40350,"""UIC-Halsted""","""04/15/2015""","""W""",7091,"2015-04-15",4,"""Apr""",2015,15,"""Wednesday"""
40350,"""UIC-Halsted""","""05/24/2001""","""W""",2270,"2001-05-24",5,"""May""",2001,24,"""Thursday"""
40350,"""UIC-Halsted""","""10/01/2002""","""W""",7224,"2002-10-01",10,"""Oct""",2002,1,"""Tuesday"""
40350,"""UIC-Halsted""","""02/08/2005""","""W""",6035,"2005-02-08",2,"""Feb""",2005,8,"""Tuesday"""
40350,"""UIC-Halsted""","""02/25/2004""","""W""",6198,"2004-02-25",2,"""Feb""",2004,25,"""Wednesday"""
40350,"""UIC-Halsted""","""02/16/2004""","""W""",5389,"2004-02-16",2,"""Feb""",2004,16,"""Monday"""
40350,"""UIC-Halsted""","""01/15/2001""","""W""",1305,"2001-01-15",1,"""Jan""",2001,15,"""Monday"""
40350,"""UIC-Halsted""","""05/12/2007""","""A""",1452,"2007-05-12",5,"""May""",2007,12,"""Saturday"""
40350,"""UIC-Halsted""","""06/07/2006""","""W""",3749,"2006-06-07",6,"""Jun""",2006,7,"""Wednesday"""
40350,"""UIC-Halsted""","""07/09/2007""","""W""",3164,"2007-07-09",7,"""Jul""",2007,9,"""Monday"""
40350,"""UIC-Halsted""","""07/11/2008""","""W""",3563,"2008-07-11",7,"""Jul""",2008,11,"""Friday"""
40350,"""UIC-Halsted""","""11/04/2013""","""W""",8091,"2013-11-04",11,"""Nov""",2013,4,"""Monday"""
40350,"""UIC-Halsted""","""10/26/2003""","""U""",1007,"2003-10-26",10,"""Oct""",2003,26,"""Sunday"""
40350,"""UIC-Halsted""","""12/13/2011""","""W""",3538,"2011-12-13",12,"""Dec""",2011,13,"""Tuesday"""
40350,"""UIC-Halsted""","""09/11/2010""","""A""",2619,"2010-09-11",9,"""Sep""",2010,11,"""Saturday"""
40350,"""UIC-Halsted""","""09/17/2015""","""W""",8525,"2015-09-17",9,"""Sep""",2015,17,"""Thursday"""
40350,"""UIC-Halsted""","""01/17/2012""","""W""",7537,"2012-01-17",1,"""Jan""",2012,17,"""Tuesday"""
40350,"""UIC-Halsted""","""04/21/2014""","""W""",6646,"2014-04-21",4,"""Apr""",2014,21,"""Monday"""
40350,"""UIC-Halsted""","""08/29/2002""","""W""",6332,"2002-08-29",8,"""Aug""",2002,29,"""Thursday"""
40350,"""UIC-Halsted""","""03/30/2016""","""W""",7318,"2016-03-30",3,"""Mar""",2016,30,"""Wednesday"""
40350,"""UIC-Halsted""","""04/10/2010""","""A""",2215,"2010-04-10",4,"""Apr""",2010,10,"""Saturday"""
40350,"""UIC-Halsted""","""05/26/2003""","""U""",671,"2003-05-26",5,"""May""",2003,26,"""Monday"""
40350,"""UIC-Halsted""","""09/04/2004""","""A""",1560,"2004-09-04",9,"""Sep""",2004,4,"""Saturday"""
40350,"""UIC-Halsted""","""10/26/2013""","""A""",2756,"2013-10-26",10,"""Oct""",2013,26,"""Saturday"""
40350,"""UIC-Halsted""","""10/30/2016""","""U""",2258,"2016-10-30",10,"""Oct""",2016,30,"""Sunday"""
40350,"""UIC-Halsted""","""01/24/2007""","""W""",5978,"2007-01-24",1,"""Jan""",2007,24,"""Wednesday"""
40350,"""UIC-Halsted""","""10/28/2004""","""W""",6662,"2004-10-28",10,"""Oct""",2004,28,"""Thursday"""
40350,"""UIC-Halsted""","""03/09/2001""","""W""",3920,"2001-03-09",3,"""Mar""",2001,9,"""Friday"""
40350,"""UIC-Halsted""","""04/08/2017""","""A""",2468,"2017-04-08",4,"""Apr""",2017,8,"""Saturday"""
40350,"""UIC-Halsted""","""05/07/2016""","""A""",2052,"2016-05-07",5,"""May""",2016,7,"""Saturday"""
40350,"""UIC-Halsted""","""12/05/2016""","""W""",5737,"2016-12-05",12,"""Dec""",2016,5,"""Monday"""
40350,"""UIC-Halsted""","""07/05/2005""","""W""",3455,"2005-07-05",7,"""Jul""",2005,5,"""Tuesday"""
40350,"""UIC-Halsted""","""06/29/2016""","""W""",3968,"2016-06-29",6,"""Jun""",2016,29,"""Wednesday"""
40350,"""UIC-Halsted""","""04/27/2012""","""W""",6721,"2012-04-27",4,"""Apr""",2012,27,"""Friday"""
40350,"""UIC-Halsted""","""09/27/2010""","""W""",6997,"2010-09-27",9,"""Sep""",2010,27,"""Monday"""
40350,"""UIC-Halsted""","""12/03/2016""","""A""",2174,"2016-12-03",12,"""Dec""",2016,3,"""Saturday"""
40350,"""UIC-Halsted""","""10/21/2004""","""W""",6777,"2004-10-21",10,"""Oct""",2004,21,"""Thursday"""
40350,"""UIC-Halsted""","""07/17/2012""","""W""",3958,"2012-07-17",7,"""Jul""",2012,17,"""Tuesday"""
40350,"""UIC-Halsted""","""02/19/2004""","""W""",5892,"2004-02-19",2,"""Feb""",2004,19,"""Thursday"""
40350,"""UIC-Halsted""","""02/25/2012""","""A""",2363,"2012-02-25",2,"""Feb""",2012,25,"""Saturday"""
40350,"""UIC-Halsted""","""10/31/2001""","""W""",6066,"2001-10-31",10,"""Oct""",2001,31,"""Wednesday"""
40350,"""UIC-Halsted""","""11/18/2008""","""W""",6581,"2008-11-18",11,"""Nov""",2008,18,"""Tuesday"""
40350,"""UIC-Halsted""","""02/20/2010""","""A""",1895,"2010-02-20",2,"""Feb""",2010,20,"""Saturday"""
40350,"""UIC-Halsted""","""01/17/2005""","""W""",1600,"2005-01-17",1,"""Jan""",2005,17,"""Monday"""
40350,"""UIC-Halsted""","""11/28/2004""","""U""",864,"2004-11-28",11,"""Nov""",2004,28,"""Sunday"""
40350,"""UIC-Halsted""","""07/09/2001""","""W""",3062,"2001-07-09",7,"""Jul""",2001,9,"""Monday"""
40350,"""UIC-Halsted""","""05/29/2007""","""W""",3086,"2007-05-29",5,"""May""",2007,29,"""Tuesday"""
40350,"""UIC-Halsted""","""04/19/2013""","""W""",6650,"2013-04-19",4,"""Apr""",2013,19,"""Friday"""
40350,"""UIC-Halsted""","""05/13/2005""","""W""",2431,"2005-05-13",5,"""May""",2005,13,"""Friday"""
40350,"""UIC-Halsted""","""03/21/2009""","""A""",1755,"2009-03-21",3,"""Mar""",2009,21,"""Saturday"""
40350,"""UIC-Halsted""","""02/06/2007""","""W""",5189,"2007-02-06",2,"""Feb""",2007,6,"""Tuesday"""
40350,"""UIC-Halsted""","""08/06/2005""","""A""",1182,"2005-08-06",8,"""Aug""",2005,6,"""Saturday"""
40350,"""UIC-Halsted""","""01/11/2014""","""A""",1918,"2014-01-11",1,"""Jan""",2014,11,"""Saturday"""
40350,"""UIC-Halsted""","""01/13/2012""","""W""",6965,"2012-01-13",1,"""Jan""",2012,13,"""Friday"""
40350,"""UIC-Halsted""","""09/14/2003""","""U""",1036,"2003-09-14",9,"""Sep""",2003,14,"""Sunday"""
40350,"""UIC-Halsted""","""04/16/2004""","""W""",5701,"2004-04-16",4,"""Apr""",2004,16,"""Friday"""
40350,"""UIC-Halsted""","""11/11/2017""","""A""",2699,"2017-11-11",11,"""Nov""",2017,11,"""Saturday"""
40350,"""UIC-Halsted""","""10/20/2012""","""A""",2983,"2012-10-20",10,"""Oct""",2012,20,"""Saturday"""
40350,"""UIC-Halsted""","""01/16/2009""","""W""",4916,"2009-01-16",1,"""Jan""",2009,16,"""Friday"""
40350,"""UIC-Halsted""","""10/23/2004""","""A""",1572,"2004-10-23",10,"""Oct""",2004,23,"""Saturday"""
40350,"""UIC-Halsted""","""09/27/2011""","""W""",7567,"2011-09-27",9,"""Sep""",2011,27,"""Tuesday"""
40350,"""UIC-Halsted""","""05/23/2004""","""U""",713,"2004-05-23",5,"""May""",2004,23,"""Sunday"""
40350,"""UIC-Halsted""","""03/17/2004""","""W""",5838,"2004-03-17",3,"""Mar""",2004,17,"""Wednesday"""
40350,"""UIC-Halsted""","""12/08/2008""","""W""",4705,"2008-12-08",12,"""Dec""",2008,8,"""Monday"""
40350,"""UIC-Halsted""","""01/01/2010""","""U""",672,"2010-01-01",1,"""Jan""",2010,1,"""Friday"""
40350,"""UIC-Halsted""","""07/27/2011""","""W""",4107,"2011-07-27",7,"""Jul""",2011,27,"""Wednesday"""
40350,"""UIC-Halsted""","""07/20/2003""","""U""",797,"2003-07-20",7,"""Jul""",2003,20,"""Sunday"""
40350,"""UIC-Halsted""","""03/05/2015""","""W""",6743,"2015-03-05",3,"""Mar""",2015,5,"""Thursday"""
40350,"""UIC-Halsted""","""04/25/2010""","""U""",1179,"2010-04-25",4,"""Apr""",2010,25,"""Sunday"""
40350,"""UIC-Halsted""","""04/26/2010""","""W""",5378,"2010-04-26",4,"""Apr""",2010,26,"""Monday"""
40350,"""UIC-Halsted""","""01/22/2011""","""A""",2009,"2011-01-22",1,"""Jan""",2011,22,"""Saturday"""
40350,"""UIC-Halsted""","""10/06/2017""","""W""",8395,"2017-10-06",10,"""Oct""",2017,6,"""Friday"""
40350,"""UIC-Halsted""","""05/22/2009""","""W""",2731,"2009-05-22",5,"""May""",2009,22,"""Friday"""
40350,"""UIC-Halsted""","""10/08/2003""","""W""",7497,"2003-10-08",10,"""Oct""",2003,8,"""Wednesday"""
40350,"""UIC-Halsted""","""07/14/2004""","""W""",3800,"2004-07-14",7,"""Jul""",2004,14,"""Wednesday"""
40350,"""UIC-Halsted""","""08/11/2015""","""W""",2959,"2015-08-11",8,"""Aug""",2015,11,"""Tuesday"""
40350,"""UIC-Halsted""","""01/16/2016""","""A""",2043,"2016-01-16",1,"""Jan""",2016,16,"""Saturday"""
40350,"""UIC-Halsted""","""02/09/2014""","""U""",1654,"2014-02-09",2,"""Feb""",2014,9,"""Sunday"""
40350,"""UIC-Halsted""","""11/28/2005""","""W""",6181,"2005-11-28",11,"""Nov""",2005,28,"""Monday"""
40350,"""UIC-Halsted""","""08/25/2008""","""W""",6540,"2008-08-25",8,"""Aug""",2008,25,"""Monday"""
40350,"""UIC-Halsted""","""10/02/2010""","""A""",2564,"2010-10-02",10,"""Oct""",2010,2,"""Saturday"""
40350,"""UIC-Halsted""","""09/07/2001""","""W""",6061,"2001-09-07",9,"""Sep""",2001,7,"""Friday"""
40350,"""UIC-Halsted""","""10/10/2008""","""W""",6866,"2008-10-10",10,"""Oct""",2008,10,"""Friday"""
40350,"""UIC-Halsted""","""08/24/2015""","""W""",8240,"2015-08-24",8,"""Aug""",2015,24,"""Monday"""
40350,"""UIC-Halsted""","""08/19/2012""","""U""",1451,"2012-08-19",8,"""Aug""",2012,19,"""Sunday"""
40350,"""UIC-Halsted""","""08/07/2011""","""U""",1522,"2011-08-07",8,"""Aug""",2011,7,"""Sunday"""
40350,"""UIC-Halsted""","""07/22/2013""","""W""",4292,"2013-07-22",7,"""Jul""",2013,22,"""Monday"""
40350,"""UIC-Halsted""","""10/01/2010""","""W""",7218,"2010-10-01",10,"""Oct""",2010,1,"""Friday"""
40350,"""UIC-Halsted""","""02/09/2010""","""W""",6030,"2010-02-09",2,"""Feb""",2010,9,"""Tuesday"""
40350,"""UIC-Halsted""","""11/04/2008""","""W""",7283,"2008-11-04",11,"""Nov""",2008,4,"""Tuesday"""
40350,"""UIC-Halsted""","""07/31/2014""","""W""",3744,"2014-07-31",7,"""Jul""",2014,31,"""Thursday"""
40350,"""UIC-Halsted""","""03/16/2003""","""U""",943,"2003-03-16",3,"""Mar""",2003,16,"""Sunday"""
40350,"""UIC-Halsted""","""01/22/2007""","""W""",5658,"2007-01-22",1,"""Jan""",2007,22,"""Monday"""
40350,"""UIC-Halsted""","""08/12/2008""","""W""",2649,"2008-08-12",8,"""Aug""",2008,12,"""Tuesday"""
40350,"""UIC-Halsted""","""04/04/2014""","""W""",6996,"2014-04-04",4,"""Apr""",2014,4,"""Friday"""
40350,"""UIC-Halsted""","""01/18/2012""","""W""",7536,"2012-01-18",1,"""Jan""",2012,18,"""Wednesday"""
40350,"""UIC-Halsted""","""06/10/2001""","""U""",632,"2001-06-10",6,"""Jun""",2001,10,"""Sunday"""
40350,"""UIC-Halsted""","""12/14/2003""","""U""",698,"2003-12-14",12,"""Dec""",2003,14,"""Sunday"""
40350,"""UIC-Halsted""","""08/21/2015""","""W""",4693,"2015-08-21",8,"""Aug""",2015,21,"""Friday"""
40350,"""UIC-Halsted""","""04/09/2006""","""U""",1254,"2006-04-09",4,"""Apr""",2006,9,"""Sunday"""
40350,"""UIC-Halsted""","""03/09/2011""","""W""",6993,"2011-03-09",3,"""Mar""",2011,9,"""Wednesday"""
40350,"""UIC-Halsted""","""04/21/2007""","""A""",1701,"2007-04-21",4,"""Apr""",2007,21,"""Saturday"""
40350,"""UIC-Halsted""","""06/15/2007""","""W""",3210,"2007-06-15",6,"""Jun""",2007,15,"""Friday"""
40350,"""UIC-Halsted""","""04/15/2002""","""W""",5510,"2002-04-15",4,"""Apr""",2002,15,"""Monday"""
40350,"""UIC-Halsted""","""12/20/2013""","""W""",3070,"2013-12-20",12,"""Dec""",2013,20,"""Friday"""
40350,"""UIC-Halsted""","""08/02/2001""","""W""",2015,"2001-08-02",8,"""Aug""",2001,2,"""Thursday"""
40350,"""UIC-Halsted""","""04/03/2006""","""W""",5949,"2006-04-03",4,"""Apr""",2006,3,"""Monday"""
40350,"""UIC-Halsted""","""06/20/2006""","""W""",3873,"2006-06-20",6,"""Jun""",2006,20,"""Tuesday"""
40350,"""UIC-Halsted""","""02/26/2010""","""W""",5608,"2010-02-26",2,"""Feb""",2010,26,"""Friday"""
40350,"""UIC-Halsted""","""02/22/2007""","""W""",5600,"2007-02-22",2,"""Feb""",2007,22,"""Thursday"""
40350,"""UIC-Halsted""","""04/27/2013""","""A""",2502,"2013-04-27",4,"""Apr""",2013,27,"""Saturday"""
40350,"""UIC-Halsted""","""01/29/2016""","""W""",7441,"2016-01-29",1,"""Jan""",2016,29,"""Friday"""
40350,"""UIC-Halsted""","""12/05/2011""","""W""",5859,"2011-12-05",12,"""Dec""",2011,5,"""Monday"""
40350,"""UIC-Halsted""","""06/07/2012""","""W""",3917,"2012-06-07",6,"""Jun""",2012,7,"""Thursday"""
40350,"""UIC-Halsted""","""06/26/2011""","""U""",1821,"2011-06-26",6,"""Jun""",2011,26,"""Sunday"""
40350,"""UIC-Halsted""","""04/20/2003""","""U""",765,"2003-04-20",4,"""Apr""",2003,20,"""Sunday"""
40350,"""UIC-Halsted""","""09/22/2009""","""W""",6773,"2009-09-22",9,"""Sep""",2009,22,"""Tuesday"""
40350,"""UIC-Halsted""","""09/08/2012""","""A""",3157,"2012-09-08",9,"""Sep""",2012,8,"""Saturday"""
40350,"""UIC-Halsted""","""11/29/2012""","""W""",7592,"2012-11-29",11,"""Nov""",2012,29,"""Thursday"""
40350,"""UIC-Halsted""","""07/08/2015""","""W""",3989,"2015-07-08",7,"""Jul""",2015,8,"""Wednesday"""
40350,"""UIC-Halsted""","""04/30/2005""","""A""",1558,"2005-04-30",4,"""Apr""",2005,30,"""Saturday"""
40350,"""UIC-Halsted""","""11/24/2007""","""A""",929,"2007-11-24",11,"""Nov""",2007,24,"""Saturday"""
40350,"""UIC-Halsted""","""07/22/2004""","""W""",3255,"2004-07-22",7,"""Jul""",2004,22,"""Thursday"""
40350,"""UIC-Halsted""","""02/05/2009""","""W""",6061,"2009-02-05",2,"""Feb""",2009,5,"""Thursday"""
40350,"""UIC-Halsted""","""10/29/2011""","""A""",3023,"2011-10-29",10,"""Oct""",2011,29,"""Saturday"""
40350,"""UIC-Halsted""","""02/13/2004""","""W""",5498,"2004-02-13",2,"""Feb""",2004,13,"""Friday"""
40350,"""UIC-Halsted""","""06/26/2009""","""W""",3199,"2009-06-26",6,"""Jun""",2009,26,"""Friday"""
40350,"""UIC-Halsted""","""02/21/2004""","""A""",1524,"2004-02-21",2,"""Feb""",2004,21,"""Saturday"""
40350,"""UIC-Halsted""","""08/27/2008""","""W""",6963,"2008-08-27",8,"""Aug""",2008,27,"""Wednesday"""
40350,"""UIC-Halsted""","""08/06/2001""","""W""",2406,"2001-08-06",8,"""Aug""",2001,6,"""Monday"""
40350,"""UIC-Halsted""","""07/30/2001""","""W""",2492,"2001-07-30",7,"""Jul""",2001,30,"""Monday"""
40350,"""UIC-Halsted""","""09/28/2009""","""W""",6043,"2009-09-28",9,"""Sep""",2009,28,"""Monday"""
40350,"""UIC-Halsted""","""04/23/2016""","""A""",2229,"2016-04-23",4,"""Apr""",2016,23,"""Saturday"""
40350,"""UIC-Halsted""","""01/07/2010""","""W""",2679,"2010-01-07",1,"""Jan""",2010,7,"""Thursday"""
40350,"""UIC-Halsted""","""07/05/2004""","""U""",917,"2004-07-05",7,"""Jul""",2004,5,"""Monday"""
40350,"""UIC-Halsted""","""05/02/2011""","""W""",5533,"2011-05-02",5,"""May""",2011,2,"""Monday"""
40350,"""UIC-Halsted""","""12/03/2015""","""W""",7649,"2015-12-03",12,"""Dec""",2015,3,"""Thursday"""
40350,"""UIC-Halsted""","""02/14/2002""","""W""",5536,"2002-02-14",2,"""Feb""",2002,14,"""Thursday"""
40350,"""UIC-Halsted""","""03/25/2013""","""W""",3006,"2013-03-25",3,"""Mar""",2013,25,"""Monday"""
40350,"""UIC-Halsted""","""09/20/2012""","""W""",8420,"2012-09-20",9,"""Sep""",2012,20,"""Thursday"""
40350,"""UIC-Halsted""","""04/24/2003""","""W""",5812,"2003-04-24",4,"""Apr""",2003,24,"""Thursday"""
40350,"""UIC-Halsted""","""03/22/2003""","""A""",1291,"2003-03-22",3,"""Mar""",2003,22,"""Saturday"""
40350,"""UIC-Halsted""","""11/05/2004""","""W""",6282,"2004-11-05",11,"""Nov""",2004,5,"""Friday"""
40350,"""UIC-Halsted""","""10/06/2016""","""W""",8410,"2016-10-06",10,"""Oct""",2016,6,"""Thursday"""
40350,"""UIC-Halsted""","""11/19/2015""","""W""",8105,"2015-11-19",11,"""Nov""",2015,19,"""Thursday"""
40350,"""UIC-Halsted""","""08/01/2005""","""W""",2482,"2005-08-01",8,"""Aug""",2005,1,"""Monday"""
40350,"""UIC-Halsted""","""04/30/2009""","""W""",5590,"2009-04-30",4,"""Apr""",2009,30,"""Thursday"""
40350,"""UIC-Halsted""","""01/10/2011""","""W""",6407,"2011-01-10",1,"""Jan""",2011,10,"""Monday"""
40350,"""UIC-Halsted""","""03/09/2004""","""W""",5777,"2004-03-09",3,"""Mar""",2004,9,"""Tuesday"""
40350,"""UIC-Halsted""","""05/11/2007""","""W""",4234,"2007-05-11",5,"""May""",2007,11,"""Friday"""
40350,"""UIC-Halsted""","""08/19/2009""","""W""",3237,"2009-08-19",8,"""Aug""",2009,19,"""Wednesday"""
40350,"""UIC-Halsted""","""01/08/2012""","""U""",1293,"2012-01-08",1,"""Jan""",2012,8,"""Sunday"""
40350,"""UIC-Halsted""","""05/14/2017""","""U""",1138,"2017-05-14",5,"""May""",2017,14,"""Sunday"""
40350,"""UIC-Halsted""","""09/26/2004""","""U""",1066,"2004-09-26",9,"""Sep""",2004,26,"""Sunday"""
40350,"""UIC-Halsted""","""10/25/2002""","""W""",6388,"2002-10-25",10,"""Oct""",2002,25,"""Friday"""
40350,"""UIC-Halsted""","""07/23/2006""","""U""",863,"2006-07-23",7,"""Jul""",2006,23,"""Sunday"""
40350,"""UIC-Halsted""","""08/01/2013""","""W""",3932,"2013-08-01",8,"""Aug""",2013,1,"""Thursday"""
40350,"""UIC-Halsted""","""09/28/2001""","""W""",5926,"2001-09-28",9,"""Sep""",2001,28,"""Friday"""
40350,"""UIC-Halsted""","""11/06/2008""","""W""",6768,"2008-11-06",11,"""Nov""",2008,6,"""Thursday"""
40350,"""UIC-Halsted""","""03/25/2005""","""W""",2075,"2005-03-25",3,"""Mar""",2005,25,"""Friday"""
40350,"""UIC-Halsted""","""05/07/2001""","""W""",2388,"2001-05-07",5,"""May""",2001,7,"""Monday"""
40350,"""UIC-Halsted""","""11/21/2017""","""W""",7708,"2017-11-21",11,"""Nov""",2017,21,"""Tuesday"""
40350,"""UIC-Halsted""","""12/08/2013""","""U""",1634,"2013-12-08",12,"""Dec""",2013,8,"""Sunday"""
40350,"""UIC-Halsted""","""09/13/2006""","""W""",6991,"2006-09-13",9,"""Sep""",2006,13,"""Wednesday"""
40350,"""UIC-Halsted""","""09/07/2005""","""W""",7387,"2005-09-07",9,"""Sep""",2005,7,"""Wednesday"""
40350,"""UIC-Halsted""","""12/20/2014""","""A""",1237,"2014-12-20",12,"""Dec""",2014,20,"""Saturday"""
40350,"""UIC-Halsted""","""06/19/2007""","""W""",3291,"2007-06-19",6,"""Jun""",2007,19,"""Tuesday"""
40350,"""UIC-Halsted""","""08/22/2005""","""W""",6560,"2005-08-22",8,"""Aug""",2005,22,"""Monday"""
40350,"""UIC-Halsted""","""03/15/2007""","""W""",5453,"2007-03-15",3,"""Mar""",2007,15,"""Thursday"""
40350,"""UIC-Halsted""","""08/16/2002""","""W""",2426,"2002-08-16",8,"""Aug""",2002,16,"""Friday"""
40350,"""UIC-Halsted""","""01/03/2006""","""W""",2416,"2006-01-03",1,"""Jan""",2006,3,"""Tuesday"""
40350,"""UIC-Halsted""","""05/20/2015""","""W""",3227,"2015-05-20",5,"""May""",2015,20,"""Wednesday"""
40350,"""UIC-Halsted""","""10/22/2011""","""A""",2919,"2011-10-22",10,"""Oct""",2011,22,"""Saturday"""
40350,"""UIC-Halsted""","""04/02/2001""","""W""",4297,"2001-04-02",4,"""Apr""",2001,2,"""Monday"""
40350,"""UIC-Halsted""","""12/11/2002""","""W""",5061,"2002-12-11",12,"""Dec""",2002,11,"""Wednesday"""
40350,"""UIC-Halsted""","""05/10/2016""","""W""",3489,"2016-05-10",5,"""May""",2016,10,"""Tuesday"""
40350,"""UIC-Halsted""","""05/30/2013""","""W""",3892,"2013-05-30",5,"""May""",2013,30,"""Thursday"""
40350,"""UIC-Halsted""","""03/17/2007""","""A""",1720,"2007-03-17",3,"""Mar""",2007,17,"""Saturday"""
40350,"""UIC-Halsted""","""09/30/2005""","""W""",6863,"2005-09-30",9,"""Sep""",2005,30,"""Friday"""
40350,"""UIC-Halsted""","""10/15/2008""","""W""",6885,"2008-10-15",10,"""Oct""",2008,15,"""Wednesday"""
40350,"""UIC-Halsted""","""06/12/2007""","""W""",3331,"2007-06-12",6,"""Jun""",2007,12,"""Tuesday"""
40350,"""UIC-Halsted""","""03/11/2001""","""U""",565,"2001-03-11",3,"""Mar""",2001,11,"""Sunday"""
40350,"""UIC-Halsted""","""02/12/2009""","""W""",6012,"2009-02-12",2,"""Feb""",2009,12,"""Thursday"""
40350,"""UIC-Halsted""","""10/28/2003""","""W""",6804,"2003-10-28",10,"""Oct""",2003,28,"""Tuesday"""
40350,"""UIC-Halsted""","""06/27/2013""","""W""",4214,"2013-06-27",6,"""Jun""",2013,27,"""Thursday"""
